city|count|lat|lng|zip_min
Pershing|50221|41.3055|-93.0957
Pella|50219|41.4082|-92.9172
Otley|50214|41.4518|-93.0348
Melcher|50163|41.2422|-93.1732
Bussey|50044|41.2094|-92.8963
University Park|52595|41.2864|-92.6184
Rose Hill|52586|41.3309|-92.472
Oskaloosa|52577|41.2942|-92.6439
Cedar|52543|41.2121|-92.509
Beacon|52534|41.272|-92.6819
Taintor|50253|41.5011|-92.7382
New Sharon|50207|41.464|-92.6848
Barnes City|50027|41.4883|-92.4703
Winterset|50273|41.3391|-94.0088
Truro|50257|41.2076|-93.841
Peru|50222|41.2145|-93.9437
Macksburg|50155|41.2104|-94.1825
Earlham|50072|41.4709|-94.1294
Bevington|50033|41.363|-93.7928
Rock Rapids|51246|43.4272|-96.1781
Larchwood|51241|43.4387|-96.4252
Inwood|51240|43.3047|-96.4363
George|51237|43.3439|-95.9894
Doon|51235|43.2872|-96.202
Alvord|51230|43.3201|-96.291
Lucas|50151|41.0585|-93.4836
Chariton|50049|41.0226|-93.3042
Letts|52754|41.293|-91.204
Grandview|52752|41.2567|-91.1967
Columbus Junction|52738|41.2926|-91.3006
Columbus City|52737|41.2593|-91.3747
Wapello|52653|41.207|-91.1719
Morning Sun|52640|41.0984|-91.2581
Cedar Rapids|52401|41.9743|-91.6554
Walker|52352|42.272|-91.7302
Troy Mills|52344|42.0794|-91.5992
Toddville|52341|42.1039|-91.729
Robins|52328|42.0731|-91.6648
Palo|52324|42.0365|-91.7877
Lisbon|52253|41.9212|-91.3861
Hiawatha|52233|42.0425|-91.677
Ely|52227|41.8943|-91.5738
Tiskilwa|61368|41.2891|-89.508
Seatonville|61359|41.3613|-89.2691
Ohio|61349|41.5371|-89.4574
New Bedford|61346|41.5122|-89.7199
Neponset|61345|41.2905|-89.7944
Manlius|61338|41.4555|-89.6697
Malden|61337|41.4223|-89.3355
La Moille|61330|41.5376|-89.297
Ladd|61329|41.3795|-89.2038
Kasbeer|61328|41.3669|-89.5131
Depue|61322|41.3092|-89.3252
Dalzell|61320|41.3547|-89.1705
Cherry|61317|41.4264|-89.2126
Bureau|61315|41.2894|-89.3686
Buda|61314|41.314|-89.6795
Timewell|62375|40.0117|-90.8661
Garden Prairie|61038|42.251|-88.7437
Capron|61012|42.4087|-88.7465
Caledonia|61011|42.3835|-88.9185
Belvidere|61008|42.2595|-88.8509
Smithboro|62284|38.8739|-89.3266
Pierron|62273|38.8845|-89.4449
Mulberry Grove|62262|38.9311|-89.2463
Sorento|62086|38.9693|-89.5653
Unity|62993|37.1528|-89.3256
Thebes|62990|37.221|-89.4599
Tamms|62988|37.2345|-89.2763
Olive Branch|62969|37.1674|-89.3537
Miller City|62962|37.1034|-89.3494
Mc Clure|62957|37.302|-89.4531
Elco|62929|37.3004|-89.2657
Cache|62913|37.1528|-89.3256
Ursa|62376|40.0809|-91.3733
Paloma|62359|40.0366|-91.2053
Mendon|62351|40.0857|-91.2899
Loraine|62349|40.1532|-91.213
Lima|62348|40.1656|-91.3875
Liberty|62347|39.8892|-91.0869
La Prairie|62346|40.1572|-90.9844
Coatsburg|62325|40.0554|-91.1747
Camp Point|62320|40.0293|-91.0769
Weiser|83672|44.2522|-116.9651
Midvale|83645|44.442|-116.7038
Yellow Pine|83677|44.9698|-115.4963
McCall|83638|44.8918|-116.0789
Lake Fork|83635|44.6837|-115.4536
Donnelly|83615|44.6659|-116.0369
Murtaugh|83344|42.4776|-114.1606
Hansen|83334|42.5249|-114.2994
Filer|83328|42.5653|-114.614
Castleford|83321|42.521|-114.8734
Rogerson|83302|42.1669|-114.816
Twin Falls|83301|42.5565|-114.4693
Tetonia|83452|43.7814|-111.2118
Felt|83424|43.8724|-111.1895
Driggs|83422|43.7263|-111.1199
Smelterville|83868|47.5362|-116.2062
Osburn|83849|47.5211|-116.021
Mullan|83846|47.4709|-115.7926
Clarkia|83812|47.0445|-116.2774
Calder|83808|47.3219|-116.0703
Arbon|83212|42.5026|-112.5585
American Falls|83211|42.6352|-112.9458
Payette|83661|44.0782|-116.9203
New Plymouth|83655|43.959|-116.8048
Murphy|83650|42.8481|-116.6371
Marsing|83639|43.5399|-116.824
Homedale|83628|43.6138|-116.9472
Grand View|83624|43.3006|-116.5103
Bruneau|83604|42.614|-115.8419
Stone|83280|42.0384|-112.7109
Malad City|83252|42.1808|-112.262
Spalding|83551|46.4003|-116.8045
Peck|83545|46.4807|-116.4114
Lapwai|83540|46.4124|-116.7902
Culdesac|83524|46.378|-116.6536
Minidoka|83343|42.773|-113.5098
Heyburn|83336|42.5599|-113.7709
Rexburg|83440|43.81|-111.789
Richfield|83349|43.0588|-114.1508
Dietrich|83324|42.9125|-114.2664
Reubens|83548|46.3361|-116.5333
Nezperce|83543|46.2475|-116.2393
Kamiah|83536|46.2186|-116.0347
Craigmont|83523|46.2453|-116.4677
Shoup|83469|45.1851|-114.406
Tendoy|83468|44.9681|-113.8167
Salmon|83467|45.1571|-113.8784
Lemhi|83465|44.9681|-113.8167
Leadore|83464|44.7389|-113.4926
Gibbonsville|83463|45.5704|-113.9913
Carmen|83462|45.255|-113.8573
May|83253|44.9681|-113.8167
Potlatch|83855|46.9448|-116.9141
Harvard|83834|46.9376|-116.7025
Genesee|83832|46.5714|-116.929
Deary|83823|46.8061|-116.5238
Bovill|83806|46.8936|-116.3624
Kendrick|83537|46.6286|-116.6049
Juliaetta|83535|46.5754|-116.7188
Worley|83876|47.4292|-116.9056
Rathdrum|83858|47.8241|-116.8873
Post Falls|83854|47.7205|-116.9353
Medimont|83842|47.4625|-116.5683
Coeur D Alene|83814|47.6928|-116.785
Cataldo|83810|47.5522|-116.4431
Bayview|83803|47.9822|-116.5494
Athol|83801|47.9267|-116.7318
Hazelton|83335|42.5955|-114.135
Terreton|83450|43.8586|-112.42
Roberts|83444|43.7116|-112.1196
Ririe|83443|43.5197|-111.5266
Rigby|83442|43.6715|-111.9005
Monteview|83435|43.9862|-112.5783
Menan|83434|43.7266|-111.9837
Hamer|83425|43.9308|-112.1872
White Bird|83554|45.7521|-116.2889
Stites|83552|46.002|-115.9269
Riggins|83549|45.397|-116.3006
Pollock|83547|45.3068|-116.3517
Lucile|83542|45.557|-116.2669
Kooskia|83539|46.116|-115.9459
Greencreek|83533|46.1155|-116.2724
Fenn|83531|45.8893|-115.5574
Grangeville|83530|45.9272|-116.1076
Ferdinand|83526|46.1349|-116.3982
Elk City|83525|45.7896|-115.5024
Wendell|83355|42.7579|-114.7154
Hagerman|83332|42.8142|-114.887
Gooding|83330|42.9373|-114.712
Bliss|83314|42.9449|-114.9104
Sweet|83670|43.9948|-116.3232
Letha|83636|43.8963|-116.6462
Emmett|83617|43.9089|-116.4927
Teton|83451|43.8907|-111.6504
Squirrel|83447|44.3192|-111.6017
Newdale|83436|43.8881|-111.6042
Macks Inn|83433|44.3192|-111.6017
Island Park|83429|44.4466|-111.3679
Mountain Home A F B|83648|43.0496|-115.8656
King Hill|83633|42.9799|-115.1899
Hammett|83627|42.9482|-115.3837
Glenns Ferry|83623|42.9622|-115.316
Mackay|83251|43.9111|-113.612
Ellis|83235|44.224|-114.3127
Challis|83226|44.4969|-114.1946
Elk River|83827|46.7796|-116.2145
Weippe|83553|46.3807|-115.9386
Orofino|83544|46.4952|-116.2404
Lenore|83541|46.5354|-116.513
Ahsahka|83520|46.5394|-116.3233
Dubois|83423|44.1858|-112.3259
Malta|83342|42.2741|-113.3927
Declo|83323|42.5245|-113.4338
Burley|83318|42.5244|-113.7931
Almo|83312|42.0846|-113.6283
Wayan|83285|43.0269|-111.2541
Grace|83241|42.55|-111.74
Conda|83230|42.7191|-111.5967
Wilder|83676|43.6579|-116.9122
Parma|83660|43.7896|-116.9401
Notus|83656|43.7259|-116.7997
Nampa|83651|43.5834|-116.5848
Middleton|83644|43.7191|-116.6112
Melba|83641|43.3784|-116.5489
Huston|83630|43.6027|-116.7903
Greenleaf|83626|43.669|-116.8315
Hill City|83337|43.3277|-114.8017
Corral|83322|43.5282|-114.7307
Howe|83244|43.9087|-113.0878
Moore|83231|43.7715|-113.3803
Arco|83213|43.6355|-113.3176
Porthill|83853|48.992|-116.4775
Moyie Springs|83845|48.7464|-116.1796
Eastport|83826|48.7506|-116.5407
Bonners Ferry|83805|48.7306|-116.3322
Ucon|83454|43.5936|-111.9573
Swan Valley|83449|43.4058|-111.2794
Palisades|83437|43.3519|-111.2169
Iona|83427|43.4073|-111.8543
Idaho Falls|83401|43.5518|-111.8919
Colburn|83865|48.3633|-116.6256
Sandpoint|83864|48.312|-116.5332
Samuels|83862|48.3688|-116.5455
Sagle|83860|48.2035|-116.5455
Priest River|83856|48.1664|-116.9066
Ponderay|83852|48.4114|-116.7319
Nordman|83848|48.6146|-116.9258
Laclede|83841|48.1791|-116.8246
Kootenai|83840|48.3144|-116.5153
Prairieburg|52219|42.231|-91.3954
Coggon|52218|42.2792|-91.5413
Center Point|52213|42.1898|-91.7758
Alburnett|52202|42.1583|-91.6392
Wever|52658|40.7067|-91.2268
Pilot Grove|52648|40.5947|-91.4156
Keokuk|52632|40.4094|-91.3982
Houghton|52631|40.77|-91.6138
Fort Madison|52627|40.633|-91.3398
Donnellson|52625|40.6612|-91.5745
Denmark|52624|40.7434|-91.3239
Whittemore|50598|43.0261|-94.4064
Swea City|50590|43.4022|-94.3193
Lu Verne|50560|42.9868|-94.0959
Lone Rock|50559|43.1666|-94.3586
Fenton|50539|43.242|-94.4044
Burt|50522|43.2062|-94.2122
Bancroft|50517|43.2935|-94.2108
Algona|50511|43.066|-94.2306
Titonka|50480|43.2456|-94.0367
Lakota|50451|43.3953|-94.0706
Sigourney|52591|41.3301|-92.2019
Ollie|52576|41.2001|-92.1354
Martinsburg|52568|41.1948|-92.2715
Hedrick|52563|41.1826|-92.3097
Hayesville|52562|41.3363|-92.1784
South English|52335|41.4529|-92.068
Kinross|52250|41.4698|-92.0025
Keota|52248|41.3504|-91.9641
Harper|52231|41.3728|-92.0388
What Cheer|50268|41.3953|-92.3548
Thornburg|50255|41.3363|-92.1784
Keswick|50136|41.4613|-92.2395
Wyoming|52362|42.0604|-90.994
Scotch Grove|52331|42.1662|-91.0797
Oxford Junction|52323|41.9854|-90.9543
Onslow|52321|42.1235|-90.973
Olin|52320|41.9954|-91.1409
Morley|52312|42.006|-91.2459
Martelle|52305|42.0035|-91.3217
Langworthy|52252|42.192|-91.2258
Hale|52230|42.0125|-91.059
Center Junction|52212|42.0926|-91.067
Anamosa|52205|42.1078|-91.2851
Lone Tree|52755|41.4988|-91.4363
Tiffin|52340|41.7018|-91.6773
Swisher|52338|41.8268|-91.6739
Solon|52333|41.8099|-91.5086
North Liberty|52317|41.7443|-91.6061
Coralville|52241|41.6937|-91.5906
Iowa City|52240|41.6355|-91.5016
Hills|52235|41.5557|-91.5308
Lockridge|52635|41.0119|-91.7645
Packwood|52580|41.1228|-92.0664
Libertyville|52567|40.9499|-92.025
Batavia|52533|40.9905|-92.1431
Sully|50251|41.574|-92.8451
Reasnor|50232|41.5798|-93.0198
Prairie City|50228|41.5854|-93.241
Mingo|50168|41.7898|-93.288
Lynnville|50153|41.5698|-92.7877
Killduff|50137|41.6594|-92.9391
Kellogg|50135|41.7184|-92.9114
Ira|50127|41.7771|-93.2058
Baxter|50028|41.8204|-93.1583
Monmouth|52309|42.0772|-90.8786
Springbrook|52075|42.1674|-90.4846
Spragueville|52074|42.0727|-90.473
Saint Donatus|52071|42.3196|-90.4903
Sabula|52070|42.0737|-90.1955
Miles|52064|42.1006|-90.3367
Maquoketa|52060|42.0778|-90.6771
La Motte|52054|42.3044|-90.6177
Bellevue|52031|42.2582|-90.4356
Andrew|52030|42.1641|-90.6107
Williamsburg|52361|41.6393|-92.024
West Amana|52357|41.803|-91.9336
South Amana|52334|41.7576|-91.9263
Parnell|52325|41.5702|-92.0052
North English|52316|41.5241|-92.0893
Millersburg|52308|41.5764|-92.1666
Middle Amana|52307|41.7954|-91.9018
Marengo|52301|41.7863|-92.072
Ladora|52251|41.7564|-92.1873
Conroy|52220|41.7354|-92.0102
Amana|52203|41.8313|-91.8854
Ida Grove|51445|42.34|-95.4645
Arthur|51431|42.3363|-95.3675
Holstein|51025|42.4948|-95.565
Galva|51020|42.5105|-95.4298
Battle Creek|51006|42.3327|-95.6045
Thor|50591|42.6889|-94.039
Rutland|50582|42.7635|-94.2719
Renwick|50577|42.8491|-94.0074
Ottosen|50570|42.8764|-94.3786
Gilmore City|50541|42.7067|-94.4108
Dakota City|50529|42.7214|-94.1993
Bradgate|50520|42.7794|-94.4002
Bode|50519|42.8661|-94.2781
Protivin|52163|43.217|-92.0927
Lime Springs|52155|43.4556|-92.2733
Cresco|52136|43.363|-92.126
Elma|50628|43.2786|-92.3981
Riceville|50466|43.3719|-92.5554
Wayland|52654|41.1449|-91.6589
Swedesburg|52652|41.1043|-91.547
Olds|52647|41.147|-91.5444
Mount Union|52644|41.0374|-91.4138
Persia|51563|41.5647|-95.5658
Mondamin|51557|41.7089|-96.0072
Modale|51556|41.6371|-95.9852
Missouri Valley|51555|41.5644|-95.8913
Little Sioux|51545|41.8083|-96.0314
Steamboat Rock|50672|42.4178|-93.0629
Eldora|50627|42.3572|-93.1037
Ackley|50601|42.5527|-93.0608
Whitten|50269|42.2718|-93.0214
Gifford|50259|42.3831|-93.2506
Union|50258|42.2521|-93.0562
Radcliffe|50230|42.3241|-93.4234
New Providence|50206|42.2693|-93.1753
Iowa Falls|50126|42.5138|-93.2709
Hubbard|50122|42.3022|-93.2939
Alden|50006|42.5179|-93.3841
Woden|50484|43.2226|-93.9109
Klemme|50449|43.0136|-93.5879
Kanawha|50447|42.9434|-93.7728
Goodell|50439|42.9383|-93.5824
Crystal Lake|50432|43.2184|-93.8007
Corwith|50430|42.9927|-93.9323
Britt|50423|43.1006|-93.7752
Webster City|50595|42.4657|-93.8262
Stanhope|50246|42.2904|-93.7751
Randall|50231|42.2401|-93.6283
Kamrar|50132|42.3945|-93.7279
Ellsworth|50075|42.3009|-93.549
Blairsburg|50034|42.4937|-93.6594
Yale|50277|41.7753|-94.3503
Panora|50216|41.6967|-94.3606
Jamaica|50128|41.8419|-94.3204
Guthrie Center|50115|41.6837|-94.4864
Casey|50048|41.5763|-94.5212
Bayard|50029|41.8386|-94.5915
Bagley|50026|41.8341|-94.4415
Wellsburg|50680|42.4494|-92.9398
Stout|50673|42.5255|-92.7029
Reinbeck|50669|42.3131|-92.5948
Holland|50642|42.4011|-92.7999
Grundy Center|50638|42.3672|-92.7773
Dike|50624|42.473|-92.6122
Conrad|50621|42.2342|-92.8865
Beaman|50609|42.2367|-92.8162
Rippey|50235|41.9257|-94.2132
Paton|50217|42.1658|-94.273
Dana|50064|42.1063|-94.2322
Cooper|50059|42.0363|-94.397
Churdan|50050|42.1614|-94.4933
Keaau|96749|19.5893|-154.9926
Kamuela|96743|20.0081|-155.7052
Kailua Kona|96740|19.6531|-155.9798
Keauhou|96739|19.5935|-155.438
Waikoloa|96738|19.9724|-155.818
Honomu|96728|19.8728|-155.1177
Honokaa|96727|20.0827|-155.488
Honaunau|96726|19.2783|-155.8453
Holualoa|96725|19.6103|-155.9176
Hilo|96720|19.7025|-155.0939
Hawi|96719|20.238|-155.838
Hawaii National Park|96718|19.5935|-155.438
Hakalau|96710|19.8882|-155.1333
Captain Cook|96704|19.4386|-155.8875
DEDEDO|96912|39.0176|-122.0666
Warwick|31796|31.7622|-83.8762
Sylvester|31791|31.5393|-83.8607
Sumner|31789|31.5392|-83.7245
Poulan|31781|31.5384|-83.7843
Oakfield|31772|31.7798|-83.9706
Toomsboro|31090|32.8219|-83.0844
Mc Intyre|31054|32.8468|-83.204
Irwinton|31042|32.8088|-83.174
Allentown|31003|32.6064|-83.2095
Tignall|30668|33.8778|-82.747
Rayle|30660|33.7856|-82.9504
Rochelle|31079|31.9491|-83.445
Pitts|31072|31.9425|-83.5579
Pineview|31071|32.0907|-83.5158
Varnell|30756|34.9298|-84.9885
Tunnel Hill|30755|34.8541|-85.0468
Rocky Face|30740|34.7745|-85.0561
Dalton|30719|34.8019|-84.9898
Cohutta|30710|34.9326|-84.9458
Sautee Nacoochee|30571|34.7162|-83.6931
Helen|30545|34.6866|-83.7399
Screven|31560|31.5168|-82.0397
Odum|31555|31.6999|-81.9943
Jesup|31545|31.6043|-81.8871
Warthen|31094|33.1255|-82.8039
Tennille|31089|32.9063|-82.84
Sandersville|31082|32.975|-82.8406
Oconee|31067|32.8767|-82.9469
Davisboro|31018|32.9443|-82.6227
Jewell|31045|33.2966|-82.7556
Warrenton|30828|33.4091|-82.6357
Mesena|30819|33.4324|-82.6252
Camak|30807|33.4471|-82.6422
Waresboro|31564|31.019|-82.4165
Millwood|31552|31.2506|-82.6441
Manor|31550|31.1088|-82.5742
Waycross|31501|31.2243|-82.3596
Good Hope|30641|33.7613|-83.595
Social Circle|30025|33.6791|-83.6835
Lookout Mountain|30750|34.9335|-85.3794
Rossville|30741|34.9535|-85.2968
Rock Spring|30739|34.8065|-85.2415
La Fayette|30728|34.692|-85.2602
Flintstone|30725|34.9252|-85.3524
Batchtown|62006|39.0725|-90.6591
Wyanet|61379|41.3785|-89.5744
Van Orin|61374|41.3669|-89.5131
West Des Moines|50265|41.5805|-93.7447
Sheldahl|50243|41.8571|-93.6973
Runnells|50237|41.5515|-93.4202
Mitchellville|50169|41.6609|-93.37
Johnston|50131|41.673|-93.7028
Elkhart|50073|41.8114|-93.4855
Bondurant|50035|41.7017|-93.4527
Berwick|50032|41.6658|-93.5432
Ankeny|50015|41.6727|-93.5722
Alleman|50007|41.8159|-93.6063
Varina|50593|42.6598|-94.8979
Rolfe|50581|42.8082|-94.5166
Plover|50573|42.8648|-94.6197
Laurens|50554|42.8409|-94.8508
Havelock|50546|42.8411|-94.7252
Fonda|50540|42.6051|-94.8297
Westfield|51062|42.6953|-96.492
Struble|51057|42.8376|-96.1786
Remsen|51050|42.8149|-95.9544
Oyens|51045|42.8199|-96.0566
Merrill|51038|42.7047|-96.2283
Le Mars|51031|42.7962|-96.1704
Kingsley|51028|42.6191|-95.9762
Hinton|51024|42.604|-96.305
Brunsville|51008|42.8093|-96.2626
Ruthven|51358|43.1448|-94.8842
Graettinger|51342|43.2277|-94.7334
West Bend|50597|42.9574|-94.4564
Rodman|50580|43.0372|-94.5003
Mallard|50562|42.9417|-94.6746
Emmetsburg|50536|43.1082|-94.6825
Cylinder|50528|43.1507|-94.5107
Curlew|50527|42.9633|-94.7975
Ayrshire|50515|43.037|-94.8478
Shambaugh|51651|40.6575|-95.025
Northboro|51647|40.6127|-95.3096
College Springs|51637|40.6249|-95.1157
Coin|51636|40.6686|-95.2217
Clarinda|51632|40.7491|-95.038
Braddyville|51631|40.5991|-94.9956
Blanchard|51630|40.6122|-95.2054
Shenandoah|51601|40.7581|-95.3648
Ocheyedan|51354|43.391|-95.5204
May City|51349|43.3779|-95.6248
Harris|51345|43.4568|-95.4426
Allendorf|51330|43.4153|-95.6434
Sibley|51249|43.4069|-95.7424
Ashton|51232|43.3053|-95.7655
Hartley|51346|43.18|-95.4817
Sanborn|51248|43.189|-95.6622
Primghar|51245|43.0759|-95.6533
Sheldon|51201|43.1808|-95.8401
Sutherland|51058|42.9826|-95.4807
Paullina|51046|42.9703|-95.7083
Calumet|51009|42.9444|-95.5515
West Liberty|52776|41.5701|-91.2668
Muscatine|52761|41.4304|-91.0509
Montpelier|52759|41.4625|-90.8088
Fruitland|52749|41.3486|-91.1237
Conesville|52739|41.3805|-91.3465
Atalissa|52720|41.5614|-91.1748
Elliott|51532|41.1306|-95.1602
Villisca|50864|40.9437|-94.9796
Albia|52531|41.0287|-92.7946
Lovilia|50150|41.1272|-92.9293
Soldier|51572|41.9942|-95.7825
Moorhead|51558|41.9186|-95.829
Blencoe|51523|41.9237|-96.0827
Whiting|51063|42.1522|-96.1822
Ute|51060|42.0581|-95.7125
Rodney|51051|42.198|-95.9769
Onawa|51040|42.037|-96.1072
Mapleton|51034|42.1585|-95.7909
Castana|51010|42.1054|-95.9431
Toeterville|50481|43.3564|-92.789
Stacyville|50476|43.4457|-92.761
Saint Ansgar|50472|43.4061|-92.9235
Osage|50461|43.2872|-92.8144
Chickamauga|30707|34.858|-85.3221
Yatesville|31097|32.9156|-84.1593
The Rock|30285|32.9717|-84.2424
Suches|30572|34.7253|-84.0496
Blairsville|30512|34.8763|-83.992
Jeffersonville|31044|32.7411|-83.3859
Dry Branch|31020|32.7151|-83.4558
Rebecca|31783|31.7979|-83.5235
Ashburn|31714|31.7059|-83.6608
Lagrange|30240|33.0243|-85.0739
Hogansville|30230|33.1644|-84.9309
Soperton|30457|32.3869|-82.5871
Young Harris|30582|34.9588|-83.8688
Hiawassee|30546|34.9063|-83.7274
Vidalia|30474|32.1934|-82.4067
Ty Ty|31795|31.4752|-83.5921
Tifton|31793|31.4619|-83.5873
Omega|31775|31.33|-83.5974
Chula|31733|31.5439|-83.5509
Pavo|31778|30.9401|-83.7409
Ochlocknee|31773|30.9594|-84.0326
Meigs|31765|31.0625|-84.0824
Boston|31626|30.7855|-83.7971
Sasser|31785|31.69|-84.3275
Parrott|31777|31.9117|-84.5061
Bronwood|31726|31.8216|-84.3594
Lumber City|31549|31.9251|-82.7073
Milan|31060|31.9618|-83.0588
Rupert|31081|32.4325|-84.2738
Reynolds|31076|32.5541|-84.1011
Mauk|31058|32.509|-84.3999
Reidsville|30453|32.0548|-82.1478
Manassas|30438|32.0507|-81.9983
Cobbtown|30420|32.2642|-82.1333
Talbotton|31827|32.6797|-84.5462
Box Springs|31801|32.5195|-84.5927
Plains|31780|32.0339|-84.3586
De Soto|31743|31.9502|-84.0271
Andersonville|31711|32.1559|-84.164
Americus|31709|32.0404|-84.2153
Richland|31825|32.0846|-84.6667
Lumpkin|31815|32.0435|-84.8022
Louvale|31814|32.0766|-84.8497
Toccoa Falls|30598|34.5942|-83.3557
Toccoa|30577|34.5665|-83.3114
Martin|30557|34.5155|-83.1686
Eastanollee|30538|34.5037|-83.2587
Sunny Side|30284|33.3453|-84.2898
Orchard Hill|30266|33.2657|-84.299
Griffin|30223|33.2549|-84.2728
Experiment|30212|33.2782|-84.2888
Iron City|31759|30.9947|-84.7966
Oliver|30449|32.5281|-81.5332
Ellaville|31806|32.239|-84.3039
Conyers|30012|33.7192|-84.0021
Hephzibah|30815|33.3433|-82.0887
Gracewood|30812|33.386|-82.091
Tiger|30576|34.8174|-83.4333
Tallulah Falls|30573|34.742|-83.3977
Rabun Gap|30568|34.9576|-83.3901
Mountain City|30562|34.9144|-83.4028
Lakemont|30552|34.7617|-83.4038
Dillard|30537|34.9777|-83.3199
Eatonton|31024|33.3127|-83.3628
Hawkinsville|31036|32.2778|-83.4948
Rockmart|30153|33.9979|-85.0594
Esom Hill|30138|33.9999|-85.1723
Cedartown|30125|34.0112|-85.2459
Aragon|30104|34.0666|-85.0696
Zebulon|30295|33.1002|-84.3108
Williamson|30292|33.1598|-84.3795
Molena|30258|32.9978|-84.4558
Meansville|30256|33.0134|-84.3169
Offerman|31556|31.4126|-82.1155
Mershon|31551|31.4783|-82.217
Blackshear|31516|31.2931|-82.2617
Tate|30177|34.4027|-84.3785
Talking Rock|30175|34.5394|-84.4912
Marble Hill|30148|34.4398|-84.303
Fort Valley|31030|32.5496|-83.8887
North Metro|30158|34.0035|-84.1505
Hiram|30141|33.8673|-84.7699
Dallas|30132|33.9163|-84.8278
Maxeys|30671|33.7405|-83.1706
Arnoldsville|30619|33.8803|-83.2341
Watkinsville|30677|33.8542|-83.408
Bogart|30622|33.934|-83.5055
Porterdale|30070|33.5712|-83.8951
Covington|30014|33.5293|-83.8496
Fort Benning|31905|32.3923|-84.9315
Upatoi|31829|32.5601|-84.7448
Fortson|31808|32.6288|-85.0017
Tennga|30751|34.9814|-84.7352
Eton|30724|34.7878|-84.7779
Crandall|30711|34.9412|-84.7645
Cisco|30708|34.9618|-84.6646
High Shoals|30645|33.8013|-83.5164
Buckhead|30625|33.5368|-83.3435
Uvalda|30473|32.0483|-82.5089
Tarrytown|30470|32.1888|-82.5221
Alston|30412|32.0775|-82.4825
Ailey|30410|32.2143|-82.4762
Smarr|31086|32.9895|-83.8761
Juliette|31046|33.1194|-83.8235
Forsyth|31029|33.0508|-83.9362
Culloden|31016|32.9003|-84.0626
Bolingbroke|31004|32.947|-83.8006
Sale City|31784|31.26|-84.0422
Cotton|31739|31.2604|-84.2531
Camilla|31730|31.2199|-84.2297
Baconton|31716|31.3878|-84.1134
Luthersville|30251|33.1798|-84.7577
Gay|30218|33.1274|-84.5836
Ila|30647|34.1202|-83.2881
Hull|30646|34.0478|-83.311
Danielsville|30633|34.1708|-83.2758
Comer|30629|34.0888|-83.122
Colbert|30628|34.0382|-83.2191
Oglethorpe|31068|32.2842|-84.083
Marshallville|31057|32.452|-83.9435
Ideal|31041|32.393|-84.1481
Valona|31332|31.4951|-81.3819
Sapelo Island|31327|31.4951|-81.3819
Crescent|31304|31.4951|-81.3819
Thomson|30824|33.4774|-82.4942
Dearing|30808|33.407|-82.3955
Boneville|30806|33.528|-82.5104
Dahlonega|30533|34.5299|-83.9798
Naylor|31641|30.8985|-83.1224
Lake Park|31636|30.6906|-83.1753
Hahira|31632|30.9416|-83.3574
Valdosta|31601|30.7539|-83.3321
Ludowici|31316|31.7705|-81.7453
Lincolnton|30817|33.7773|-82.4435
Walthourville|31333|31.7705|-81.6208
Riceboro|31323|31.7357|-81.4671
Fort Stewart|31314|31.8701|-81.6318
Hinesville|31310|31.8068|-81.4371
Allenhurst|31301|31.7741|-81.6186
Rentz|31075|32.3799|-82.967
Dudley|31022|32.5259|-83.0899
Dexter|31019|32.4356|-83.0528
Cadwell|31009|32.3174|-83.0268
Milner|30257|33.141|-84.1759
Barnesville|30204|33.0457|-84.1515
Haddock|31033|33.0519|-83.4312
Gray|31032|33.0172|-83.54
Kite|31049|32.7078|-82.5274
Perkins|30822|32.9129|-81.8538
Millen|30442|32.7877|-81.9618
Wrens|30833|33.2104|-82.381
Matthews|30818|33.2652|-82.3294
Avera|30803|33.141|-82.515
Hazlehurst|31539|31.8606|-82.5909
Denton|31532|31.7226|-82.7526
Shady Dale|31085|33.435|-83.6269
Talmo|30575|34.1951|-83.7187
Dewy Rose|30634|34.1853|-82.9434
Bowman|30624|34.1919|-83.0284
Rincon|31326|32.2852|-81.2875
Meldrim|31318|32.1499|-81.3722
Guyton|31312|32.314|-81.3896
Clyo|31303|32.5126|-81.3086
Statenville|31648|30.7065|-83.019
Jakin|31761|31.0894|-84.9861
Cedar Springs|31732|31.2956|-84.8711
Winston|30187|33.6634|-84.8639
Douglasville|30133|33.6897|-84.7446
Lithia Springs|30057|33.7737|-84.6544
Putney|31782|31.5431|-84.2196
Vienna|31092|32.0913|-83.7922
Unadilla|31091|32.2558|-83.7447
Pinehurst|31070|32.1967|-83.7209
Montezuma|31063|32.3026|-84.0041
Lilly|31051|32.1469|-83.8913
Byromville|31007|32.189|-83.9332
Rhine|31077|31.938|-83.1837
Eastman|31023|32.2084|-83.186
Chauncey|31011|32.1504|-83.0555
Atlanta|30319|33.8687|-84.3351
Stone Mountain|30083|33.7942|-84.2018
Scottdale|30079|33.7934|-84.2585
Redan|30074|33.8913|-84.0746
Pine Lake|30072|33.7906|-84.2053
Lithonia|30038|33.6823|-84.161
Clarkston|30021|33.8101|-84.2388
Avondale Estates|30002|33.7717|-84.2607
Fowlstown|31752|30.7919|-84.5499
Brinson|31725|30.9079|-84.7038
Bainbridge|31717|30.8979|-84.574
Attapulgus|31715|30.7506|-84.486
Dawsonville|30534|34.4537|-84.155
Rising Fawn|30738|34.8139|-85.5019
Arabi|31712|31.8496|-83.7277
Cordele|31010|31.9172|-83.7854
